area,bedrooms,age,price
1744.4585070129956,5,26.3958803208348,297092.3055806123
1320.2212157921188,1,17.243386627932455,168398.79411981947
669.1264899527814,3,0.8900466919421945,481002.5751390317
3094.1671287651598,5,20.262606226412675,470010.43404582236
2938.703027390233,5,1.3456070407070597,658996.0178363033
3499.153019858392,3,13.517910569494019,443300.50734734203
3489.910511221716,5,27.882800834193418,501667.8712375743
2166.2951168078826,1,4.956118180135505,453437.8663479231
2806.9622455415315,1,11.696170588246323,707697.395126005
3334.297189647284,3,21.895809265454353,277260.0082776686
3048.9421720322343,4,26.46775668284543,263456.8948433257
1242.044305229593,2,20.128290142275237,432624.36294617364
1851.6324059302806,4,7.745197625735076,164907.7800115561
887.478245454485,5,20.238235587486486,639943.4900140045
3362.1530817761673,2,8.901829233122701,248585.88243710855
2318.5239033526404,3,21.552876894562058,633599.6566187316
1185.9284165103882,3,28.620993827551217,450240.65539148287
2515.1020532175703,2,21.64180353318865,409256.99584449123
2354.384721373687,1,25.88641508737237,835714.1532169963
1574.4881540985216,2,0.06311529527650239,105448.28044544465
840.6727765988871,5,21.52716374194783,216919.3608426332
2514.7195867783985,1,24.88762670595751,583988.3910691313
2060.92310271138,3,1.2167621263404427,325672.6928393943
2816.955175206918,2,26.147931818646917,591980.8186233504
2060.49050333598,4,7.700826849301375,146948.52609512728
3056.54450095562,4,19.958763059341656,201317.3506497944
2155.7205163234566,5,24.010646370702197,166097.25238333363
2182.8139146061585,4,19.879935391780663,211935.54107603052
3129.960807975035,2,2.768543762197717,465191.4009030509
1710.448598637191,2,17.88964556581105,564431.565556822
902.0456853519222,4,16.487509701664308,869788.6107044573
586.3480289400169,2,27.009638042228143,863205.8852325822
2765.411767020857,5,12.127191889326275,277217.1696769529
2360.928654060394,1,9.632432912611504,508877.9156521697
2612.2393042976705,5,22.495522933093987,227234.12224827826
1138.8924845267322,5,12.380259782501899,286687.5812610355
909.1144267603092,2,19.38288525015189,537692.0904840741
543.6339970036458,1,19.39350270373821,174836.61999913747
1551.762676419791,2,26.641171930803534,301340.7942082679
2269.7530605638995,3,17.960772069572922,503186.91585314035
1676.732135299197,2,15.064608298859607,467549.9283607697
1812.4247660711872,2,4.16613979189551,549991.2868025133
3212.476083481245,2,3.472128200361161,198826.27524156804
1544.7664010699011,1,4.629646958492382,354175.9384958911
2041.9684674794323,2,5.155454439812836,822087.3755433472
2850.959038223429,1,19.136312779909016,260291.70401919138
1689.6283469638104,4,22.229437508237353,428630.4742237801
2366.2601006836203,3,15.899745687792562,118813.53024191064
3087.0911262402356,1,24.87053197636473,415274.72255573986
3348.5618709729265,4,29.737896802008997,157069.45023043524
941.2204427871138,1,24.60037887358068,913089.0391102178
3279.762875484483,1,20.846471210278775,603914.9901578695
1976.3488792386145,3,15.974780983114398,650901.1473150927
1274.733164896875,5,13.465592150241246,328996.93234021094
1877.4072687147839,5,2.5317714163362703,734719.7023599828
3440.097725856431,1,11.981062451840728,581496.1410150742
1977.8542819786087,2,27.304039103464028,285120.1071655775
1486.2548308625246,4,24.240678897196588,538847.7616347948
2400.2025629501773,2,6.481540950350616,192409.69763055464
1220.4368563345793,2,13.998233540916477,228924.1062159959
727.5899843259917,1,24.50169607675634,474552.15848514583
886.6391657319477,1,2.0215366435656756,334632.2827985112
884.1375168733173,1,11.621777570059779,657351.7227261589
955.708080536883,1,25.555237106218428,236434.1048292562
916.4815179482305,5,12.116935925103713,832523.7784601629
2422.6242344096436,1,2.328439341943226,937419.4255911472
1045.6402531974345,5,16.276031055967543,655892.9393607833
1537.0018499715895,5,25.85227484754886,439177.8670681641
3190.3652297180356,1,17.708566288594792,328569.42390508397
1921.8849207886171,3,6.788373246426954,539928.2345805592
2502.6732155630816,4,11.52718860412144,180274.95923557255
1016.9596136048895,2,13.503700835457966,125135.89040338536
1076.8670564260124,5,17.377990614615804,359825.3701990757
622.6058487994366,4,22.78053077257839,447423.86687156797
1006.8051892164937,3,2.9662085292190623,582319.4146045124
1335.7710170958758,2,26.689560990526992,252364.447827012
1031.0314528302406,2,0.3692910904822677,403867.2363539311
766.1076012711669,5,11.101570040227656,272651.64476029517
861.9076133018025,1,0.8226092991797296,785120.102525563
1882.3363040981774,3,11.789226760358737,819628.8278112219
1119.0011552173776,5,15.774377966199713,811794.9863200923
1592.8095831442263,3,15.350441597445352,646090.866802469
2010.2518125645706,1,4.96885041084796,340899.9686079729
2571.184485888096,1,19.37221530286837,425980.466409608
617.9364195232968,5,1.3433535151400466,418686.57762481854
2898.231196727128,1,22.857204603972463,474693.22751289775
2383.701168472723,4,28.399333019806388,484700.75453600666
745.2770958466158,2,10.193064814533537,270459.43036244245
3120.7358723203315,5,15.517181451429957,876374.7205820216
3262.6172015954394,3,11.367308341764431,956322.3047082312
683.2338795645912,4,0.20131170912179863,747420.293126765
1330.632944441611,5,11.576235086853478,862944.512983822
2918.603839379184,1,23.751607777840395,724383.5370735897
2744.779071150975,1,17.879665265504453,330120.5229879591
1053.563058069132,1,3.037797438454768,244196.54574858423
1128.047970010131,1,25.414184690813553,719459.9810516051
1611.416308374146,3,15.932560346557285,680896.0834510287
1953.568955573064,4,25.25170085234028,114824.92678833348
2354.764314590888,2,17.40664556355088,684384.3437392022
1606.7409187093172,3,16.790653345138196,215692.0799695197
1887.6041483994436,3,3.1577755559103715,268326.63768145296
2742.4128144012698,2,5.020791994158839,461861.5022322752
610.0496086717937,2,29.160757694897733,345042.50604214525
1257.3108330320624,1,6.854602402643123,235444.82295023548
2640.0487576536575,3,29.32356353971104,452983.4351056915
3185.620513061598,5,15.957381195727901,556988.7521247356
2035.0323263469984,2,4.073671411918114,228873.53767877322
2096.340455795947,2,2.9790660826107884,335343.87402007706
821.5160340193281,4,6.265922121172199,413678.35225271556
1842.2371004703639,5,27.769119900760074,108449.70608489665
2097.8517993650694,5,12.424506729846804,408448.92142060376
1227.411510904189,2,11.86302803978743,226872.63060560895
1307.7296928481428,1,9.39618783210522,871009.9504451953
1631.8524893138679,4,4.411855516997651,397785.15149388515
560.2135933331791,5,14.635535915772193,478866.8592641697
1466.2374967495348,2,3.9014334753341604,220816.87574394344
1134.344020989634,5,25.06440709146983,249230.25353784027
1482.4920565337438,4,11.111909588259195,340131.5836140137
859.2863954577537,4,11.24410703345389,169461.06486436827
3171.581842219685,3,14.220192854494677,474564.3593622336
2280.777360662146,2,13.323831394972549,250089.7126401523
2537.3069574334686,4,29.845739191779646,307688.3703560862
2867.513715822015,3,16.361433636549076,240576.4172383132
1995.3265967871719,3,2.646051113696121,418904.6745293358
760.7608642622711,5,18.2063202473079,719191.2816238257
2111.3196254556433,5,4.547528786096398,281261.0717075472
2260.5233540626373,3,0.9281293419402592,564226.1981384084
2736.31842255299,5,29.122264610317444,572416.1814861133
1794.9786386890382,4,23.206166746036917,879603.1815374388
882.7409083866912,1,29.403269772413008,309301.93507731415
1351.3277173961733,4,14.336353440667274,496529.6475240436
1589.2468891959054,3,15.967725934469284,807208.6860351757
2437.751723994804,3,5.050108677573907,659758.5168866724
2212.3349140067357,4,7.407222800027568,431823.05256391043
1568.2901776935387,5,25.156476447084845,501188.330840981
3459.545746378939,5,10.685569413527825,590627.1849569122
2317.3244580706614,3,24.80444921389257,686105.5616887929
1211.6803752079834,2,21.270411728610952,155733.63411214112
805.3474178612112,5,5.315127758155965,362269.5101287805
958.577417552996,4,15.223390983592264,638628.2605753521
1237.8731851535244,5,20.321619645561505,431995.37356697203
982.044119778667,4,7.051116444114753,768312.7888769306
1059.7010721539173,3,24.920655315602307,328800.009903374
1355.2855060815414,5,16.344829726355606,613361.994330698
1020.1207858842645,4,4.957261513278096,135887.13713559904
3190.2962738792753,3,17.489532784938074,347457.7018586064
740.7012369849266,2,29.991414124677423,813087.7933624354
2073.534168710764,4,4.515644749902407,401529.6558954077
1731.1904809689845,2,24.502707903585843,612247.7811548713
3447.135850725819,2,6.219270095626738,604002.7470762162
836.116706504157,1,23.47164988380262,338009.6016944188
1693.566797137225,5,22.037337693642396,546933.1724085388
3408.4112998261066,4,9.014681568012971,600441.2102277661
3096.521377681941,2,9.774693526933495,227548.21859691772
2951.21621284784,1,23.775641758887573,488346.18998159195
1273.7084811348195,3,13.84336535661938,445285.3251535273
1012.6627621701974,4,21.924540861354263,427713.73379702034
2505.9296597732928,2,4.439524420975043,165149.69752103457
3288.1279673827576,5,25.576733457046604,562765.3271519255
2170.2886790417892,1,21.326541500469574,691900.3795162145
2214.8380684096996,2,27.208284265045016,252059.55884068325
1339.9372809808524,5,3.9711713710491736,259272.18888429884
2808.4787995758106,2,17.79043501081793,231350.15321456955
1061.13124567257,4,17.973617551209756,259907.9889330325
1471.037709212731,4,10.603822216403474,318621.23359973857
1776.3093158492504,4,13.753992737077734,564225.3310701968
2022.831136053365,1,1.1394468986956041,667080.4329138917
1227.2291972452408,4,22.37580115881036,689407.5895469396
844.5104742176106,5,16.479674382095222,805404.8611613046
2331.860127324898,2,1.7322315560752133,500468.8857116095
1365.8916597207672,3,20.422676788814567,390265.906091567
2243.7146642678367,5,14.003462316935638,585246.1849189884
963.088145822607,5,1.03383778275,342485.1516165588
1943.4203055644525,4,29.08823180544286,380212.13254704734
2097.7682976547576,1,28.473364292683215,185823.0834223138
655.4706104672807,2,15.387072484415928,225530.15828541713
1509.8128345817618,1,2.8101726211773057,404862.4360490359
903.2440308169228,2,22.638636647957753,326501.33303744445
690.1249114183032,2,14.757933003171871,511593.15698405553
3469.880697169836,1,9.073424348681398,121376.3397145445
1467.0615349241689,5,14.742545325856703,429723.59132301266
2929.6233375639044,2,15.673324362163934,472346.842446322
1263.9219642912917,1,16.881350970670177,660447.6905276015
2544.508166671788,2,13.236711409659796,309290.9847661588
2780.68357966906,3,18.1726590941717,308917.3214963937
2286.916221823533,5,27.56204131819132,497380.639731471
1914.728565650475,4,10.868042612957735,228583.68738860628
1735.5227424418056,2,21.77149389659847,587809.5993648331
1546.6047996289858,3,26.833576704726966,393655.1972479716
3288.5874327434776,4,13.679378272798107,616564.2571852003
2991.8582233631873,4,13.303675091457123,227534.43062339447
3395.080731999538,2,18.063509560643386,765013.2792324243
872.8916704566342,1,17.742202782674642,181077.92770229396
2692.6024256109326,2,24.19768026978831,254160.08391871562
3315.0213704631137,3,14.29450151334878,300184.1376952631
1043.6991984969804,4,29.883688489183236,818104.1594774405
699.4888021003325,2,1.7841470660184233,320848.0091107298
2723.361947870177,1,0.09503545742105213,223203.42436798778
2223.419339539736,2,19.205949346788714,469573.01335985033
3025.4863302748163,5,8.9530473708563,257725.52008918143
919.3171298788685,1,7.211471660984515,161243.98158943356
2885.8019355796705,3,9.356972400128413,426556.1758651744
1104.8819601432338,4,7.6814269531486286,177719.73337422503
990.9678285971136,2,0.9237014898134355,156223.8878556064
992.7973937929788,1,29.145991271717662,668153.1965298489
2943.724160694146,5,6.622364653583452,491213.7685988694
2495.5916620886,1,22.020892877679188,191240.53659606536
2069.196274307358,5,22.87789184082526,315249.3987451699
1576.4914523705074,3,27.87772194021688,675688.3775496205
3131.6016224393247,4,0.9164837128013992,293092.75309655606
1677.3353222679061,3,26.16145015341023,315050.9299815462
2949.798318414731,2,15.816785425194006,218683.27058311706
1817.4047257106552,1,18.976323298974837,301435.95121684286
1630.8332882747227,5,19.33410831363101,467781.4782131598
1888.0393570088193,5,24.593934149541827,323718.9712124987
1404.1336224924262,1,10.002219664773316,599031.8350485044
2742.8281405287535,1,21.9915356957998,530942.0375538408
2008.1611702774373,2,15.857343291665913,462095.37609593343
1196.638085440452,3,23.801820429160433,218800.71425851082
3198.7237198237053,5,29.716380983104003,232149.80600129996
1651.6736641196342,2,6.019530522112837,151116.69491585487
2130.658583341966,3,29.839459246799937,186819.79803614138
3219.4163328936406,2,2.6943646284832203,456267.96860470384
2372.7139877419763,5,0.06952643714441598,424040.88532159495
850.6941221250922,1,1.3248580853349379,310243.8942598853
3319.4963708404252,1,10.25347214210285,287581.14855674654
2383.1241592142533,3,18.987189920353025,652008.9210448724
1504.7168439712584,4,2.070886226635489,171552.248302282
917.8162179901617,3,0.1699744358870181,561299.8370899953
2882.075567810888,4,28.112730853763843,215628.4070828976
2360.218267785541,2,24.65779907819789,837617.6692887765
2100.3832759289644,2,24.27549513417093,427678.78672229685
3181.677749152873,5,26.532728265059312,789583.6506766685
2865.791633673592,4,21.001028183163132,621224.6862268944
955.0246391982535,5,3.1321238924424435,112701.07195186234
1435.1662033866446,1,11.973005642211692,520141.34932849853
1245.4674194433974,4,21.694484593938885,407068.1258838927
2731.8388777180307,3,8.410033823745627,249011.33117740526
600.5973042073381,1,20.62219092408713,871633.0925259864
2209.66905461395,1,0.7349534480295705,394242.04361280106
2787.3760572220717,3,9.184120226387796,358487.4347763593
3130.2969102852485,1,16.47391008831518,220291.72424400062
1526.2452461477224,4,18.96269488518727,343224.4843310497
2963.7719140160384,5,17.311219933857323,606328.5745703522
831.8952108656217,1,20.932688282202886,471267.04288114334
3039.3568752035544,4,0.1826624471951721,453848.76656888175
882.4659869959473,2,3.028235999325645,344151.6160708296
1691.8618716811018,4,26.06832756837435,475817.33969819784
2891.886097338661,5,20.452459322704836,861004.3857420344
949.7522820463214,4,3.3879492805803393,154879.70946004646
1187.7541856979244,3,25.262233121957376,853788.3390841626
2666.7577051791986,5,7.266936534737008,251569.89097457277
2660.109609638223,2,14.347796525856705,268438.0596535381
2423.442898655892,3,4.3558953865398085,427739.82799979905
2581.8453334013,4,21.3033016926512,302099.31704351923
2128.1733300427886,5,20.005632630428035,142743.9842055534
1255.3971767208582,2,6.333374134984085,204654.81812719067
1537.0879805117584,3,25.902023005710056,155307.7441730654
1044.793150404277,2,12.039180726591365,1007619.9957374501
3225.351684000885,4,8.775452732122254,183616.35068338466
2250.1753842983617,2,4.569887683936064,207801.25511503496
1702.5542502909198,1,7.985040375466124,240604.44318590892
1886.017410932398,3,0.6608076367145099,246640.10476757376
3341.850018835446,2,17.497724773683466,737510.9637166447
960.0542093482406,4,25.266922390318438,207099.21838159312
2258.6894960503914,4,16.469413483249255,636724.2626500522
2017.666036653398,2,6.578218857716271,312186.5621024907
2334.3627063039435,4,1.0100753464161816,724018.1450292227
554.3305514625215,5,6.438842197764085,508465.654078049
3116.3717268324544,5,12.48364284213277,723116.6684159696
3296.354847450837,5,22.788342860993893,209185.78968594794
2195.399550767627,1,5.6352855761332235,443579.100601521
2589.952471630677,2,21.593743600640583,425645.2569091619
3267.498143531887,1,26.00800405055651,439811.3051797637
2621.715902940196,4,13.618405443250712,298015.6850996673
957.617128742784,1,24.6429597492778,169119.5038122635
2228.8650805004395,4,16.639720441052866,406125.26540102373
2320.145139148568,4,19.11272511242715,171553.82695735391
1772.3920139071581,3,15.78835381014608,262376.2045846201
2709.3327068741687,5,13.895181502540252,1003015.8629740876
3303.1010443070445,4,7.03960325327548,546063.90662256
3276.705538720329,3,9.095821783831381,681531.9300342678
1852.5181142123963,5,8.69910356830827,591102.9056404841
839.7141375222657,4,16.89866792861444,445815.3610883988
3454.523596887004,4,3.5986107907166973,240765.22764971768
3016.694259337802,1,27.503750721070055,356721.37805218075
873.9880436098006,1,21.6196543584934,309963.22597468714
3262.525647852117,5,12.043368927395809,758125.6982822765
3109.689086186385,4,4.758724335791339,535512.0525949756
2056.5141713782164,2,26.459765091649075,179236.95000332152
2273.8263072347877,1,24.713342703034957,372712.7127776907
1697.0081116103909,5,21.65164658151538,462411.70355094713
664.284916466094,4,8.146411422337271,845544.9498354591
1505.5917249377028,4,12.073399123010068,445939.2357214408
2908.560345794034,2,3.0824475735727006,831455.6178328957
513.8960690138085,5,5.671185741825951,341521.2048365817
1500.4975150734326,4,23.490499119501987,556870.6749317154
1694.50608077283,1,21.451161565520515,310848.69618309225
2112.186808813769,2,17.80457288927804,595997.4674959282
3259.5668492382815,5,26.871801777785187,572094.4239692925
1539.0379830978839,2,17.49799553439136,172120.05395469916
1540.8596056886831,1,14.009039998908321,548990.2875529075
2712.503744329245,5,10.21112238917288,875317.128607697
1856.6538226694215,2,28.213455172085176,246065.72772548566
1173.814468819946,3,2.481463845730605,895256.4471735681
1857.31854839808,1,27.92662116182425,258322.14385453923
922.5710611393995,1,24.80143979793055,435224.79896605905
1029.1609595186699,1,3.8978977360710387,531197.5124996528
1995.1033182184392,3,16.949530730257607,508860.9984508149
1756.7763485136438,3,25.996439452472607,599266.0147198127
3244.5377032043,4,17.15427490821461,977035.1294528125
1587.1816973498994,2,27.215994646818668,349936.88842330145
2241.7650508341303,4,28.289514504481275,248863.43771740512
2396.792863758591,2,12.671535665529177,710080.9250474881
539.2833697650009,3,11.319409842189708,211984.26785328926
2490.6121160501316,3,28.089634619074705,716424.3521315063
1034.1079006092543,4,20.254201834490043,421617.7031068887
3383.2109524083653,5,3.4806804404450786,198594.98308073718
945.9881832593389,4,1.268752476680436,601916.7941938353
1743.8723711810712,2,16.938871529917893,182161.51747392828
756.0490042359315,4,27.905128963152737,265751.51020970335
3490.6227555378423,1,25.32746107217455,257631.7247643432
2006.5850309937277,2,20.275432393930092,155782.4617266458
2286.1550519601315,2,4.173475466732626,267484.8189446976
701.2294321652824,5,7.626941512460867,122107.64958067579
2749.8814111975335,3,26.265336796578485,341574.4034214735
1129.7167792867572,2,5.484217099707013,160970.48103482032
3194.162868322141,3,8.353182247513036,788144.8788830736
1115.4189214460216,4,3.8880195358632585,398704.32851692365
1072.0631619909996,1,20.283246942432335,789381.4495084091
609.6490035442846,5,28.319469160896286,937122.7583623584
1916.2008353299977,3,8.069040947861579,401881.32226632047
2194.5233997878495,2,14.262198235502211,671193.2042286027
697.1259182850571,3,19.030192191336127,344718.4230562663
2826.5828500850316,2,29.98398744646892,930502.2065814208
1859.8665042440828,3,3.1442419499271637,601586.2027492508
2073.1708079827404,2,14.957123985171275,216372.9163314341
1822.2882408146845,4,11.553603597075002,665216.0525923258
1702.289182625978,2,25.974604956670653,531125.7202767418
2178.920993924654,2,14.279031930349678,631584.6780382893
965.7207377921375,1,3.3293257375544427,458001.3251038588
1045.7843914858133,2,19.03272435859751,589327.5171649114
3085.356863040552,1,23.123418547916394,866307.760014983
3338.346386400898,5,0.08643754996843778,275020.449845897
1619.9279488392588,1,25.768700562618886,229555.48347479393
1312.2340194306612,4,5.580690000169969,323695.53170763183
2431.998629717047,1,16.562080939601337,373088.57970056357
1726.2025132942892,5,12.473925020623504,630164.6676028166
576.1590669810346,4,21.58961449831591,400019.1977869502
968.4577920985711,3,11.134848443572254,449069.8787081998
2647.9166865421926,3,26.092895300451325,482549.9788482375
2476.771825730454,1,21.914890828763706,412611.6360219433
581.2879775104504,1,19.431395131887644,290832.2326357591
1165.9164857988483,5,23.887217866885628,698579.0042412321
1193.2243897642143,5,22.62069104785147,586167.7898678689
2515.6782307961853,2,1.0781602476466001,942282.6342103825
559.1316132630925,5,11.842030615344845,993189.5761058789
812.3257459537215,2,27.924218919494695,560771.975669367
2899.748256119568,4,3.7717280697667865,544133.8334346099
1035.6339861630008,1,22.112896512961537,706180.8896794574
2458.238323555624,4,29.23775434005989,517447.49049208954
1214.5483431401794,5,1.565958871349149,204825.62779165988
798.3241782780356,4,20.465816418798315,322848.8879989118
1229.5165729983623,4,14.044624239030911,283726.6804999965
2666.8007955669773,4,17.375257661241665,711079.2939253028
3067.0894043188573,5,2.560240094529745,245564.30600103084
2990.6595937009747,4,1.2902085560081844,470543.872012697
1691.5505888553644,2,20.005999816527652,220435.78688090757
2504.2554097119382,5,24.699282894621536,394203.0093673645
1114.952886247463,4,23.460460047989017,482150.5184578889
1379.4431907830399,5,16.31417183598712,183239.17216446128
3189.007455563359,3,2.9960046340853452,602516.5331676719
539.0057705322081,2,20.641333315080416,600167.7166520111
756.5255925634042,4,7.256666506624379,489327.44979470794
1123.658765438082,3,27.332061083021507,239499.4745336571
579.5966116214591,3,25.147960786371147,981305.9393652435
1044.306305269392,5,21.281489012621726,650215.1930505374
2249.1246829090765,3,28.465378674933913,1045272.6311538168
1764.2736517774938,2,0.9426546453381879,610149.1807533101
3178.0151332309247,2,22.08601275182286,240532.2231139549
2952.330685215323,1,9.90728338009216,217044.76603089154
1525.452055093628,2,27.181976570590958,285928.47938607127
1278.2703002938774,3,8.000255899859328,294736.45669831615
1639.0772245018006,2,21.745694979450512,208875.61116159847
2270.8848275444234,5,26.32941058952344,234153.5614654608
1304.1909224686287,1,1.2497045514804728,349219.4331877189
2372.446723547402,3,11.929427387761084,149832.03165948513
1728.2349565737213,1,22.86927096065816,187428.6845157862
2156.1415425559408,3,13.647566685227613,239263.05809013406
1808.3795874059501,5,8.01757889380786,206780.28121678837
1383.397278625753,1,6.594160464695701,420943.031746686
3345.3599208864703,4,3.9455480074913374,493364.95304012817
2790.8173824792825,3,25.713886795688467,306680.7952068057
920.3395272993577,4,17.26066209754668,544503.2078101388
3105.4039276937383,1,2.2915483497436795,518041.4128653602
1962.293594748541,4,11.477409707119063,468725.2876708803
3183.6566806822743,4,11.032009524153297,398618.52811721875
2899.5657678419457,1,5.45217572128389,552231.977657961
1775.6405134077004,5,13.06522876416572,950085.0365692927
567.4079249603521,4,9.962980961794093,563893.6052882806
1306.0320781548382,4,10.254111164765476,531754.3233327954
2124.9026439826007,5,22.17079673363876,264908.04675724905
2400.434659478442,4,6.697901565155889,327570.93013283395
1273.663056299607,4,19.25579876566066,158094.69523282634
918.0682222184723,4,17.119488716428044,666116.8970032509
3004.7907103978973,2,17.04277537013602,692682.694475761
3453.2065421106563,5,19.89022038425328,476272.9480629901
2077.0705469080576,4,16.451461085869617,234290.6733655199
1015.0378575449105,5,26.377653445391537,543908.9156711812
1316.9219795581068,3,20.267402758507796,395159.5298393529
555.1720296424002,3,16.408897541141645,109479.86510540757
3242.896419681497,4,24.892893608629347,536067.6402676998
853.2532486704234,5,18.18439694800439,510598.9036575511
2229.5494265427606,5,8.73432743355537,624966.2969765965
1322.1656620616181,5,6.212847545297136,938214.3330486403
2162.5340075473805,2,4.569833569880364,205540.33262670718
2454.2611650555928,3,26.98365637638305,351953.54557446454
2989.225411121605,5,21.304062953941976,321131.77388943627
1119.2638152818095,5,28.12135314492962,248935.62471202528
532.9874859754415,2,18.09875417144829,768016.3102679817
910.6568902064218,2,14.202026444847377,476443.61823180417
3200.0559255443154,5,1.7914946691266798,504130.27053003357
3121.6702326875456,1,20.149268446380894,643665.5913604615
2292.239306510925,5,17.466262793046933,804200.9591443682
2301.5505813009604,5,29.706266807628644,214837.25808971637
2495.1100236387665,2,7.174763333467292,314299.39760966116
1026.1138358703488,2,15.922120658605076,209415.58578356632
3243.235837774879,5,19.52872005354218,394595.91273777856
1756.3115746762194,5,19.33773524227031,215015.34139136292
1649.4155847484924,5,16.838806288452083,472402.65066251485
2056.7531158485126,2,23.307840309816765,406609.9618876124
640.8979003251651,5,6.149436285804493,241179.7545888976
998.8501062682383,5,21.768816008232477,387909.24282228603
2714.100849279111,4,18.592037142992677,988011.9946587787
748.3960037753794,1,26.8822533538372,261659.48996908413
2309.4563283991647,3,25.415833171007453,280571.58661726944
1236.047329043963,1,9.454411173976599,800943.0173194535
1667.8868421259297,4,8.287119749254593,248384.5875851973
1366.0812103120998,3,29.449599715573434,627886.8797377977
1567.0181493948473,5,15.817955427457695,251654.9154328681
2657.1377155527366,4,27.192628917433105,368136.6324109605
1391.365146869525,5,4.916430713414465,733375.1556013224
2199.2139208906915,2,19.28456744400523,457004.1870252928
1928.151206597299,4,24.295805620817585,520561.4115511643
2491.0134960879445,2,28.421857487593407,430303.88523067266
3310.489217974274,4,10.120204230510705,580108.2277229031
2697.7162916307507,4,21.749435097721573,668486.8568995787
1144.8211357722703,2,16.164390271188573,221434.51618793624
593.549405183854,3,1.8188677819940458,514676.46212790534
1286.7921328994753,1,20.699992119268302,217145.81888750702
2285.2337921007647,5,20.702896747135302,823448.6835687669
654.2774404527511,4,27.91820414539611,246908.8835758759
1989.098741603709,5,14.919373385069171,481253.35061398474
2290.5285467506674,2,6.90752762131544,215130.1857388333
1502.7316724508823,5,1.3369147034603746,723236.3279171234
2812.7366112374657,2,12.46926560057717,966193.798391049
819.7947594013153,5,9.057501002325054,266091.5041710945
725.4133452074263,1,22.832649180716267,812235.5438072311
2684.56626861081,1,10.628032945231398,344659.3226380128
1986.4739486185954,1,28.47213588944532,505977.26530243264
2565.207189283208,1,28.86930608963353,597652.5787504264
1804.4820158112386,1,18.627257706531243,302716.03446534055
1239.2060997173203,1,27.859808610446485,416639.3816960302
2957.3069530225994,2,22.82563033543487,174289.88423696463
2898.2476369069377,4,16.405789229253784,107166.62429492088
2584.0894125632803,5,5.409238062683343,744790.1721818941
1316.435411689888,1,13.7579383054152,135539.93350242527
2270.6920006072614,2,16.826233900878528,1004431.8010616401
1582.9216908200804,2,25.918847422050305,736363.3376179804
774.7462199799024,2,14.440001296069946,268598.55276623985
3251.9407263867283,4,26.9302401803387,434883.37044994504
910.4558927568842,5,20.230469370704068,273731.6211609775
3350.7120614624073,4,4.109971891610141,564875.1114192458
1838.0173188738672,3,29.84944107975279,129750.11218716014
